ProductID,ProductName,Category,Price
PROD01273,Widget,Electronics,188.6
PROD01854,Doohickey,Home,483.37
PROD01650,Thingamajig,Toolz,331.01
PROD01054,Contraption,Tools,invalid
PROD01614,Doohickey,Gadgets,111.58
PROD00782,Widget,Gadgets,257.23
PROD00812,Gadget,Gadgets,invalid
PROD01010,Widget,Tools,74.45
PROD01075,Widget,Homeware,351.06
PROD01138,Widget,Gadgets,326.89
PROD00962,Doohickey,Tools,418.51
PROD01566,Thingamajig,Toolz,25.88
PROD01441,Widget,Homeware,200.36
PROD00831,Contraption,Tools,283.11
PROD00365,Widget,Gadgets,497.89
PROD01351,Thingamajig,Gadgets,invalid
PROD01110, ,Toolz,438.19
PROD00686,Gadget,Toolz,362.41
PROD01405,Doohickey,Gadgets,215.13
PROD01239,Contraption,Electronics,168.72
PROD01468,,Gadgets,370.24
PROD01781,Doohickey,Homeware,200.34
PROD01027,Thingamajig,Electronics,440.71
PROD00965,Contraption,Toolz,429.55
PROD00318,Thingamajig,Homeware,14.98
PROD01890,Gadget,Tools,221.49
PROD01293,Gadget,Homeware,invalid
PROD01591,Widget,Toolz,466.88
PROD00873,Thingamajig,Homeware,463.05
PROD01083,Thingamajig,Electronics,483.12
PROD00343,Widget,Home,264.09
PROD00398,Contraption,Electronics,309.86
PROD01551,Doohickey,Gadgets,250.85
PROD00292,Gadget,Toolz,59.61
PROD01466,Thingamajig,Gadgets,204.6
PROD01873,Gadget,Toolz,174.43
PROD01941,Thingamajig,Electronics,497.38
PROD00141,Widget,Home,106.0
PROD01244, ,Electronics,461.48
PROD00002,,Electronics,286.31
PROD01356,Gadget,Tools,37.68
PROD00339,Widget,Electronics,46.4
PROD00741,Thingamajig,Electronics,410.35
PROD00265,Doohickey,Gadgets,121.18
PROD00376,Gadget,Homeware,239.57
PROD00979,Contraption,Homeware,51.82
PROD00439,,Tools,275.07
PROD00271,Gadget,Home,151.23
PROD00244,Widget,Electronics,82.58
PROD01164,Thingamajig,Homeware,239.83
PROD00712,Gadget,Tools,22.69
PROD00997,Widget,Toolz,117.0
PROD01467,Widget,Gadgets,234.87
PROD00415,Widget,Tools,75.73
PROD00273,Thingamajig,Homeware,383.15
PROD00861,Gadget,Home,497.2
PROD00250,Doohickey,Electronics,99.25
PROD00413,Thingamajig,Homeware,110.88
PROD01185,Gadget,Toolz,423.76
PROD01413,Contraption,Electronics,382.22
PROD00310,Thingamajig,Electronics,17.0
PROD01340,Thingamajig,Electronics,285.86
PROD01386,,Home,312.82
PROD00425,Thingamajig,Gadgets,497.74
PROD01922,Contraption,Homeware,87.67
PROD01647,Gadget,Electronics,invalid
PROD01360,Contraption,Gadgets,402.16
PROD01464,Widget,Toolz,440.59
PROD00819,Doohickey,Home,476.26
PROD01116,Thingamajig,Gadgets,97.1
PROD01477, ,Tools,139.09
PROD00526,Thingamajig,Electronics,96.37
PROD01600,Thingamajig,Gadgets,invalid
PROD00759,Thingamajig,Tools,125.75
PROD00182,Doohickey,Tools,207.21
PROD00170,Doohickey,Toolz,486.34
PROD01831,Doohickey,Toolz,406.94
PROD01676, ,Toolz,170.78
PROD01179,Contraption,Home,39.35
PROD01779,Thingamajig,Homeware,377.42
PROD01618,Thingamajig,Electronics,449.77
PROD00746, ,Gadgets,139.38
PROD00272,Widget,Toolz,481.64
PROD01669,Contraption,Electronics,348.14
PROD01887,Widget,Home,182.96
PROD01044,Contraption,Tools,335.15
PROD00371,Thingamajig,Tools,188.77
PROD00222,Thingamajig,Gadgets,147.48
PROD00593,Widget,Electronics,466.47
PROD01525,Contraption,Electronics,151.33
PROD00654,Widget,Home,268.59
PROD00915,Widget,Tools,74.41
PROD00518,Gadget,Electronics,475.99
PROD00334,Doohickey,Toolz,291.05
PROD01422,Doohickey,Home,334.14
PROD01580,Thingamajig,Gadgets,8.64
PROD01596,Widget,Home,325.68
PROD00771,Thingamajig,Home,378.99
PROD00015,Thingamajig,Homeware,invalid
PROD00943,Doohickey,Home,478.67
PROD01612,Widget,Electronics,193.8
PROD01659,Doohickey,Homeware,442.96
PROD01817,Doohickey,Gadgets,344.56
PROD00570,Widget,Toolz,381.01
PROD00888,Thingamajig,Electronics,invalid
PROD01735,Doohickey,Home,191.48
PROD00465,Gadget,Toolz,48.64
PROD00906,Gadget,Toolz,473.24
PROD00199,Doohickey,Gadgets,460.76
PROD01302,Contraption,Electronics,14.8
PROD01179,Contraption,Home,39.35
PROD01493,Widget,Home,173.84
PROD01406,Gadget,Toolz,70.51
PROD00999,,Electronics,477.79
PROD00591,Gadget,Electronics,231.73
PROD00857,Gadget,Gadgets,236.88
PROD00353,Gadget,Toolz,244.08
PROD01654,Gadget,Tools,236.4
PROD01885,Gadget,Electronics,37.02
PROD00788,Doohickey,Gadgets,119.74
PROD01738,,Homeware,358.34
PROD00043,Thingamajig,Home,465.97
PROD00930,Doohickey,Home,368.8
PROD00274,Widget,Electronics,226.35
PROD01452,Doohickey,Electronics,449.83
PROD00101,Thingamajig,Tools,377.44
PROD01151,Gadget,Home,295.5
PROD00859,Gadget,Gadgets,343.56
PROD01561,Doohickey,Electronics,83.73
PROD00107,Doohickey,Homeware,480.35
PROD00809,Doohickey,Home,410.17
PROD00497,Gadget,Toolz,330.86
PROD01556,Widget,Home,175.07
PROD01389,Doohickey,Toolz,491.11
PROD01442,Thingamajig,Gadgets,151.88
PROD00730,Doohickey,Home,192.1
PROD01323,Contraption,Electronics,172.21
PROD01198,Thingamajig,Homeware,336.01
PROD01912,Gadget,Electronics,303.3
PROD01811,Doohickey,Homeware,99.96
PROD01234,Gadget,Electronics,287.72
PROD00693,Gadget,Home,494.66
PROD00072,Widget,Homeware,125.88
PROD00949,Thingamajig,Tools,360.05
PROD01548,Doohickey,Gadgets,379.46
PROD01261,,Electronics,349.03
PROD01619,Thingamajig,Electronics,135.05
PROD00481,Contraption,Gadgets,180.8
PROD01157,Thingamajig,Homeware,489.99
PROD00506,Widget,Homeware,348.78
PROD01222,Gadget,Home,90.81
PROD00907,Thingamajig,Home,118.53
PROD01884,Contraption,Home,283.84
PROD01055,Contraption,Toolz,419.91
PROD00780,Thingamajig,Home,95.18
PROD01799,Doohickey,Electronics,379.92
PROD00311,Thingamajig,Home,345.59
PROD01480,Widget,Home,142.45
PROD00405,Widget,Electronics,485.07
PROD01960,Widget,Electronics,150.51
PROD01719,Contraption,Toolz,343.49
PROD01319,Doohickey,Gadgets,315.12
PROD01359,Widget,Tools,91.73
PROD00309,Gadget,Home,25.93
PROD00226,Doohickey,Gadgets,119.68
PROD01832,Thingamajig,Electronics,250.05
PROD00998,Gadget,Homeware,359.46
PROD01336,Thingamajig,Electronics,445.51
PROD01773,Doohickey,Homeware,76.97
PROD00787,Thingamajig,Toolz,100.83
PROD00937,Widget,Electronics,210.46
PROD00148,Gadget,Homeware,471.53
PROD00764,Widget,Home,240.64
PROD01251,Widget,Electronics,98.8
PROD01839,Doohickey,Homeware,65.84
PROD00692,Doohickey,Electronics,359.32
PROD00964,Thingamajig,Gadgets,invalid
PROD00987,Widget,Electronics,75.15
PROD00575,Widget,Toolz,436.74
PROD00557,Contraption,Electronics,329.65
PROD01746, ,Gadgets,212.22
PROD00701,Contraption,Gadgets,380.18
PROD01310,Gadget,Tools,440.32
PROD01249,Gadget,Toolz,invalid
PROD00988,Doohickey,Electronics,389.08
PROD01455,,Homeware,457.67
PROD01255,Widget,Toolz,68.8
PROD01623,Gadget,Gadgets,20.03
PROD00167,Widget,Toolz,455.98
PROD01100,Widget,Electronics,173.38
PROD00286,Gadget,Electronics,215.47
PROD01726,Widget,Gadgets,63.25
PROD01967,Thingamajig,Toolz,373.45
PROD00628,Contraption,Gadgets,251.99
PROD00598,Doohickey,Toolz,55.06
PROD01058,Thingamajig,Home,292.16
PROD00942,Widget,Tools,164.82
PROD01763,Thingamajig,Home,invalid
PROD01278,Thingamajig,Tools,invalid
PROD01708,Doohickey,Tools,344.0
PROD01128,Gadget,Electronics,492.82
PROD01329,Doohickey,Toolz,431.91
PROD00952,Gadget,Tools,154.05
PROD00041,Widget,Homeware,241.41
PROD01320,Thingamajig,Toolz,205.87
PROD01490,Thingamajig,Homeware,172.6
PROD00941,Thingamajig,Electronics,450.28
PROD00752,Contraption,Toolz,429.47
PROD00609,Contraption,Gadgets,invalid
PROD01132,Contraption,Tools,488.36
PROD00939,Gadget,Electronics,405.67
PROD01538,Gadget,Home,305.24
PROD01889,Widget,Homeware,225.44
PROD01684,Thingamajig,Homeware,377.89
PROD00493,Gadget,Electronics,134.12
PROD01861,Doohickey,Gadgets,306.76
PROD00277,Doohickey,Electronics,177.05
PROD01995,Thingamajig,Electronics,337.94
PROD00358,Widget,Tools,65.13
PROD01202,Gadget,Electronics,invalid
PROD00236,Contraption,Gadgets,229.66
PROD00551,Contraption,Electronics,158.99
PROD00746, ,Gadgets,139.38
PROD01736,Contraption,Tools,115.59
PROD00208,Widget,Tools,163.62
PROD01499,Thingamajig,Electronics,451.76
PROD00720,Gadget,Electronics,68.63
PROD00862,Contraption,Homeware,168.56
PROD01681,Contraption,Electronics,345.46
PROD01507,Contraption,Gadgets,128.3
PROD00058,Thingamajig,Home,invalid
PROD00631,,Tools,287.8
PROD01705,Contraption,Toolz,377.69
PROD01304,Contraption,Home,196.1
PROD00065,Contraption,Electronics,330.5
PROD00938, ,Gadgets,223.01
PROD00363,Contraption,Gadgets,211.98
PROD00505,Gadget,Toolz,310.22
PROD01292,Contraption,Home,261.43
PROD01610,Thingamajig,Home,429.3
PROD01078,Thingamajig,Electronics,325.9
PROD00733, ,Homeware,193.04
PROD01314,Doohickey,Electronics,371.3
PROD00993,Widget,Homeware,272.03
PROD01085,Contraption,Homeware,49.76
PROD00963,Thingamajig,Toolz,201.4
PROD00118,Gadget,Home,424.56
PROD01709,Doohickey,Gadgets,193.08
PROD00706,,Gadgets,168.36
PROD01653,Doohickey,Home,91.11
PROD00745,Gadget,Home,476.25
PROD00522,Thingamajig,Tools,75.02
PROD01401,,Gadgets,237.71
PROD00513,Widget,Toolz,215.82
PROD00081,Thingamajig,Tools,22.75
PROD01691,Widget,Homeware,99.55
PROD01865,Contraption,Gadgets,425.55
PROD01106,Gadget,Gadgets,413.94
PROD00380,Doohickey,Gadgets,103.64
PROD01117,Widget,Gadgets,202.81
PROD01922,Contraption,Homeware,87.67
PROD00084,Gadget,Gadgets,invalid
PROD01808,Thingamajig,Electronics,117.78
PROD00672,Gadget,Homeware,395.99
PROD00774,Contraption,Electronics,167.68
PROD00329,Gadget,Home,145.79
PROD00006,Contraption,Toolz,107.7
PROD01453,Contraption,Electronics,488.7
PROD01720,Widget,Home,339.25
PROD00892,Gadget,Electronics,297.16
PROD00164,Doohickey,Home,305.52
PROD01403,Gadget,Home,190.7
PROD00451,Doohickey,Tools,493.2
PROD00490,Thingamajig,Gadgets,278.05
PROD01599,Thingamajig,Home,invalid
PROD00287,,Tools,32.04
PROD01091,Doohickey,Tools,88.43
PROD00087,Thingamajig,Homeware,34.56
PROD00987,Widget,Electronics,75.15
PROD00909,Gadget,Tools,438.59
PROD01541, ,Gadgets,166.64
PROD01866,Widget,Electronics,119.93
PROD00944,Thingamajig,Homeware,52.72
PROD01835,,Toolz,136.52
PROD00940,Thingamajig,Electronics,invalid
PROD01029,,Homeware,475.0
PROD01107,Gadget,Tools,81.73
PROD01177,Widget,Toolz,156.6
PROD01435,Gadget,Tools,44.38
PROD01778,Gadget,Tools,414.85
PROD00327,Contraption,Home,217.62
PROD01247,,Electronics,328.4
PROD00442, ,Home,92.57
PROD01112,Widget,Toolz,151.91
PROD01418,Gadget,Gadgets,173.86
PROD01702,Thingamajig,Electronics,488.62
PROD00348,Thingamajig,Gadgets,301.37
PROD01857,Thingamajig,Toolz,287.76
PROD00177,Gadget,Toolz,493.44
PROD01301,Contraption,Home,22.42
PROD00869,Contraption,Gadgets,79.49
PROD00832,Thingamajig,Toolz,167.28
PROD00086,Doohickey,Homeware,153.7
PROD01523,Thingamajig,Tools,406.31
PROD00247,Widget,Toolz,345.53
PROD00457,Doohickey,Toolz,136.98
PROD00777,Gadget,Home,173.87
PROD01041,Thingamajig,Electronics,386.12
PROD01974,Widget,Gadgets,442.35
PROD00054,Widget,Homeware,122.89
PROD01621,Widget,Toolz,106.31
PROD00643,Widget,Home,474.67
PROD01025,Doohickey,Tools,412.01
PROD00677,Widget,Gadgets,103.89
PROD00221,Gadget,Electronics,176.94
PROD00113,Contraption,Home,24.11
PROD01084,Doohickey,Tools,156.39
PROD01828,Widget,Electronics,40.66
PROD01094,Contraption,Electronics,322.94
PROD00174,Widget,Toolz,184.34
PROD01658,Gadget,Toolz,218.7
PROD00589,Doohickey,Toolz,76.6
PROD01934,,Gadgets,235.98
PROD01680,Thingamajig,Gadgets,290.62
PROD00018,Contraption,Tools,436.86
PROD00423,Doohickey,Toolz,460.7
PROD01449,Doohickey,Tools,249.49
PROD00285, ,Tools,208.56
PROD01754,Thingamajig,Electronics,97.46
PROD00428,Widget,Toolz,455.97
PROD01629,Widget,Homeware,242.46
PROD01611,Contraption,Homeware,465.43
PROD00669,Gadget,Gadgets,87.4
PROD00031,,Electronics,35.85
PROD01583,Contraption,Toolz,418.24
PROD00722,Contraption,Home,117.82
PROD01233,,Homeware,358.45
PROD00214,Gadget,Tools,464.38
PROD01672,Contraption,Electronics,invalid
PROD01345,Thingamajig,Toolz,126.62
PROD00932,Contraption,Home,382.44
PROD00326,Thingamajig,Toolz,290.22
PROD00560,Contraption,Home,344.72
PROD01204,Gadget,Home,422.58
PROD00700,Thingamajig,Gadgets,56.29
PROD01859,Contraption,Gadgets,66.66
PROD01283,Gadget,Home,193.12
PROD00341,Doohickey,Toolz,298.74
PROD00629,Widget,Electronics,89.16
PROD00147,Contraption,Toolz,449.21
PROD01519,Widget,Gadgets,312.22
PROD00360,Gadget,Gadgets,443.32
PROD00083,Doohickey,Gadgets,476.76
PROD01506,Widget,Toolz,306.65
PROD00048,Thingamajig,Toolz,196.63
PROD00468,Thingamajig,Electronics,14.95
PROD00155,Doohickey,Home,470.27
PROD01105,Thingamajig,Home,165.3
PROD01584,Doohickey,Electronics,131.86
PROD01578,Gadget,Toolz,257.03
PROD00478,Doohickey,Gadgets,140.04
PROD01487,Gadget,Tools,261.79
PROD01753,Contraption,Gadgets,16.93
PROD00855,Gadget,Gadgets,83.32
PROD00500,Doohickey,Homeware,83.58
PROD01904,Doohickey,Home,207.68
PROD00179,Doohickey,Homeware,338.68
PROD01767,Doohickey,Home,242.79
PROD01894,Gadget,Gadgets,261.0
PROD00925,Widget,Electronics,204.81
PROD00178,Widget,Homeware,126.25
PROD01355,Gadget,Toolz,479.19
PROD01394,Widget,Tools,140.05
PROD01742,Contraption,Homeware,16.72
PROD00528,Widget,Homeware,81.3
PROD00346,Thingamajig,Gadgets,371.55
PROD01860,Thingamajig,Gadgets,206.17
PROD00069,Contraption,Homeware,430.09
PROD01326,,Tools,286.35
PROD00385,Gadget,Electronics,11.99
PROD01005,Contraption,Tools,362.17
PROD01102,Contraption,Toolz,423.28
PROD00601, ,Tools,203.37
PROD01137,Thingamajig,Gadgets,15.95
PROD00243,Doohickey,Tools,115.11
PROD01646,Gadget,Home,424.99
PROD00802,Contraption,Tools,415.47
PROD01947,Contraption,Home,227.72
PROD01593,Contraption,Gadgets,152.81
PROD00312,Contraption,Electronics,invalid
PROD00435,Contraption,Homeware,20.06
PROD01532,Widget,Homeware,213.6
PROD00136,Doohickey,Tools,12.98
PROD00308,Doohickey,Homeware,253.24
PROD00430,Contraption,Home,invalid
PROD00660,Widget,Gadgets,382.65
PROD01307,Contraption,Gadgets,128.77
PROD00370,Contraption,Home,402.39
PROD00566,Widget,Gadgets,253.52
PROD01173,,Home,280.78
PROD01383,Gadget,Gadgets,149.71
PROD00824,Gadget,Tools,32.78
PROD00181,Thingamajig,Gadgets,174.08
PROD01378,Doohickey,Gadgets,188.13
PROD00621,Doohickey,Tools,307.64
PROD00966,Contraption,Tools,435.42
PROD01286,Thingamajig,Gadgets,361.98
PROD01543,Contraption,Toolz,190.64
PROD00813,Doohickey,Tools,194.29
PROD01537,Contraption,Electronics,230.69
PROD01988,Widget,Toolz,400.74
PROD00778,Widget,Tools,254.02
PROD00056,Thingamajig,Home,377.52
PROD00296,Doohickey,Gadgets,391.31
PROD01043,Widget,Home,321.93
PROD00461,Gadget,Toolz,470.84
PROD01913,Widget,Toolz,387.55
PROD01270, ,Gadgets,invalid
PROD00904,Widget,Homeware,54.53
PROD00377,Contraption,Gadgets,93.72
PROD00798,Contraption,Toolz,364.6
PROD01943,Contraption,Electronics,194.37
PROD00105, ,Toolz,214.8
PROD00126,Contraption,Home,223.02
PROD00839,Widget,Gadgets,374.9
PROD01985,Thingamajig,Home,invalid
PROD00887,Thingamajig,Electronics,474.27
PROD01223,Gadget,Gadgets,28.74
PROD00990,Doohickey,Gadgets,391.07
PROD00355,Thingamajig,Tools,461.01
PROD01739,Thingamajig,Home,474.28
PROD00682,,Electronics,92.55
PROD01655,Contraption,Home,149.76
PROD01979,Thingamajig,Tools,413.23
PROD01666,Widget,Tools,416.85
PROD00209,Contraption,Toolz,362.65
PROD01558,Gadget,Toolz,211.09
PROD01893,Doohickey,Homeware,113.47
PROD00140,Widget,Toolz,61.03
PROD01553,Contraption,Home,85.87
PROD01771,Thingamajig,Homeware,430.05
PROD01805,Doohickey,Electronics,310.1
PROD01855,Thingamajig,Gadgets,273.15
PROD01187,Gadget,Toolz,225.33
PROD01625,Doohickey,Tools,invalid
PROD01545,Gadget,Homeware,165.32
PROD00711,Contraption,Electronics,132.67
PROD01368,Doohickey,Home,53.05
PROD01022,Gadget,Electronics,262.71
PROD01812,Gadget,Gadgets,339.67
PROD01903,,Homeware,436.15
PROD01303,Contraption,Home,240.83
PROD00010,Widget,Home,314.61
PROD01827,Contraption,Homeware,173.99
PROD01216,Contraption,Tools,197.46
PROD00282,Gadget,Gadgets,111.48
PROD00810,Gadget,Electronics,332.72
PROD01182,Doohickey,Electronics,53.0
PROD00291,Gadget,Home,270.33
PROD00931,Widget,Toolz,206.79
PROD00754,Doohickey,Home,489.79
PROD00626,Thingamajig,Homeware,163.22
PROD01208,Widget,Electronics,283.68
PROD01018,Thingamajig,Toolz,364.36
PROD00129,Gadget,Tools,91.38
PROD01269,Gadget,Toolz,60.15
PROD00843,Gadget,Tools,303.79
PROD00323,Widget,Gadgets,215.45
PROD01981,Widget,Home,319.43
PROD00070,Doohickey,Electronics,154.85
PROD01990,Widget,Gadgets,495.26
PROD00584,Gadget,Homeware,226.15
PROD01023,Doohickey,Home,386.97
PROD01664,Doohickey,Tools,430.56
PROD00695,Gadget,Tools,34.59
PROD01492,Thingamajig,Toolz,301.56
PROD00215,Gadget,Gadgets,195.11
PROD01120,Doohickey,Tools,185.16
PROD01233,,Homeware,358.45
PROD01950,Doohickey,Tools,75.45
PROD00158, ,Electronics,326.36
PROD01318, ,Homeware,493.81
PROD01833,Contraption,Tools,277.57
PROD01980,Doohickey,Tools,358.56
PROD00864,Gadget,Homeware,391.65
PROD00841, ,Home,184.29
PROD00634,Contraption,Electronics,267.15
PROD00516,Contraption,Gadgets,153.79
PROD01544,Gadget,Home,invalid
PROD01640,Doohickey,Tools,436.64
PROD00597,Gadget,Toolz,363.29
PROD00195,Contraption,Home,150.23
PROD01769,Widget,Electronics,110.99
PROD01289,Doohickey,Electronics,147.46
PROD00950,Widget,Homeware,309.43
PROD00410,Gadget,Home,354.59
PROD01683,Gadget,Home,82.07
PROD00096,Widget,Homeware,414.94
PROD00440,Doohickey,Electronics,187.92
PROD00549,Doohickey,Homeware,50.96
PROD00156,Gadget,Electronics,293.43
PROD00419,Widget,Toolz,93.12
PROD00922,Thingamajig,Toolz,335.99
PROD00477,Widget,Electronics,209.92
PROD00553,Widget,Gadgets,477.73
PROD00390,Widget,Homeware,322.59
PROD00578,Widget,Homeware,232.82
PROD01840,,Toolz,497.12
PROD01770,Gadget,Toolz,278.75
PROD00820,Doohickey,Homeware,391.71
PROD01970,Widget,Home,226.94
PROD01006,Widget,Gadgets,42.06
PROD01876,Contraption,Homeware,106.71
PROD00664,Widget,Gadgets,19.38
PROD01622,Thingamajig,Tools,373.41
PROD00142,Contraption,Toolz,415.42
PROD01875,Thingamajig,Toolz,197.01
PROD00421,Doohickey,Electronics,176.27
PROD00799,Doohickey,Toolz,135.11
PROD00615,Widget,Gadgets,7.5
PROD01290,Widget,Tools,275.83
