ProductID,ProductName,Category,Price
PROD00401,Contraption,Home,112.14
PROD00088,Gadget,Electronics,195.05
PROD01512,Contraption,Home,450.71
PROD00131,Widget,Tools,329.03
PROD01298,Doohickey,Electronics,invalid
PROD01745,Contraption,Electronics,187.3
PROD01451,Doohickey,Tools,217.9
PROD01617,Widget,Home,16.09
PROD00724,,Gadgets,10.97
PROD01235,Thingamajig,Home,27.39
PROD00368,,Homeware,284.09
PROD01575,Widget,Electronics,invalid
PROD00917,Gadget,Electronics,108.86
PROD01586,Gadget,Gadgets,326.98
PROD01423,Thingamajig,Electronics,32.8
PROD00375,Doohickey,Gadgets,86.3
PROD00333,Widget,Gadgets,358.72
PROD01590,Doohickey,Toolz,196.79
PROD01900,Contraption,Home,128.94
PROD00910,Gadget,Tools,invalid
PROD00776,Doohickey,Home,135.78
PROD01744,,Home,355.66
PROD00328,Gadget,Homeware,206.13
PROD01649,Widget,Home,238.88
PROD00012,Widget,Home,261.04
PROD00897,Contraption,Toolz,182.4
PROD00171, ,Toolz,225.28
PROD00260,Doohickey,Homeware,111.02
PROD01674,Contraption,Home,334.0
PROD01524,Widget,Gadgets,462.24
PROD00901,Gadget,Toolz,472.72
PROD00258,Gadget,Tools,319.21
PROD00844, ,Toolz,74.43
PROD00138,Widget,Electronics,27.14
PROD00319,Widget,Home,273.14
PROD01646,Gadget,Home,424.99
PROD01335,Thingamajig,Tools,103.71
PROD01271,Gadget,Gadgets,46.39
PROD00558,Contraption,Home,404.42
PROD00139,Widget,Electronics,59.04
PROD01870,Doohickey,Homeware,16.4
PROD00531,Thingamajig,Tools,54.46
PROD00224,Thingamajig,Gadgets,469.91
PROD00723,Doohickey,Homeware,293.7
PROD01851,Contraption,Gadgets,180.01
PROD00325,Contraption,Toolz,54.34
PROD01364,Doohickey,Homeware,316.2
PROD01170,Contraption,Home,45.38
PROD00714,Doohickey,Electronics,invalid
PROD00846,Doohickey,Electronics,400.06
PROD00193,Doohickey,Toolz,214.07
PROD00573,Widget,Home,355.24
PROD00946,Gadget,Homeware,67.29
PROD00503,Gadget,Gadgets,85.56
PROD01936,Contraption,Electronics,290.85
PROD01896, ,Electronics,invalid
PROD01928,,Home,304.98
PROD00003, ,Electronics,173.65
PROD01242,Widget,Tools,82.18
PROD00467,Thingamajig,Home,162.16
PROD00005,Gadget,Electronics,266.44
PROD01959,Gadget,Home,436.7
PROD00547,Gadget,Home,118.89
PROD00228, ,Toolz,256.81
PROD01063,Gadget,Home,432.39
PROD00542,Widget,Homeware,18.31
PROD00242,Gadget,Tools,402.8
PROD00898,Contraption,Homeware,210.49
PROD01226,Contraption,Gadgets,271.19
PROD01285,Doohickey,Toolz,315.47
PROD01175,Widget,Electronics,invalid
PROD00842,Gadget,Tools,485.86
PROD01822,Widget,Home,301.07
PROD01994, ,Homeware,457.99
PROD00276,Thingamajig,Electronics,478.38
PROD00661,Widget,Electronics,343.26
PROD01727,Widget,Gadgets,91.09
PROD00314,Contraption,Homeware,203.37
PROD00691,Gadget,Tools,442.26
PROD01623,Gadget,Gadgets,20.03
PROD00424,Contraption,Tools,190.23
PROD00594,Thingamajig,Toolz,286.69
PROD00857,Gadget,Gadgets,236.88
PROD00622,Widget,Homeware,306.61
PROD01954, ,Gadgets,69.55
PROD01131,,Home,177.43
PROD00227,Doohickey,Electronics,52.51
PROD01210, ,Toolz,323.38
PROD01437,Contraption,Tools,289.84
PROD01189,Doohickey,Tools,397.86
PROD00066,Contraption,Gadgets,42.81
PROD00024,Doohickey,Electronics,468.78
PROD00144,Contraption,Home,145.13
PROD00536,Widget,Electronics,162.59
PROD00811,Thingamajig,Tools,417.11
PROD01961,,Electronics,278.05
PROD00085,Widget,Toolz,138.8
PROD01807,Contraption,Tools,438.0
PROD01547,Doohickey,Toolz,323.59
PROD01159,,Homeware,19.6
PROD01948,Gadget,Tools,380.58
PROD01963,Thingamajig,Electronics,424.35
PROD01729,,Homeware,invalid
PROD01237,Doohickey,Toolz,148.77
PROD00362,Widget,Home,74.23
PROD01818,Contraption,Gadgets,278.69
PROD01432,Gadget,Gadgets,237.26
PROD01026,Gadget,Toolz,306.97
PROD01030,Gadget,Electronics,invalid
PROD01315, ,Tools,153.43
PROD01463,Widget,Homeware,346.98
PROD01161,Doohickey,Home,51.61
PROD00665,Contraption,Gadgets,306.8
PROD00364,Widget,Gadgets,invalid
PROD00077,Doohickey,Electronics,456.46
PROD00027,Widget,Toolz,104.25
PROD01552,Contraption,Electronics,74.26
PROD00525,Gadget,Electronics,90.17
PROD01608,Contraption,Homeware,310.1
PROD00055,Thingamajig,Toolz,9.97
PROD00638,Widget,Home,284.62
PROD00302,Widget,Electronics,360.32
PROD00718,Thingamajig,Gadgets,357.97
PROD00624,Widget,Electronics,273.02
PROD00007,Doohickey,Homeware,252.92
PROD00803,Doohickey,Home,157.47
PROD01049,Contraption,Gadgets,136.55
PROD00336,Gadget,Home,226.31
PROD00047,,Homeware,13.96
PROD01957,,Electronics,190.15
PROD00106,Gadget,Electronics,385.66
PROD00349,Gadget,Electronics,137.73
PROD01079,,Tools,377.89
PROD00238,Contraption,Electronics,64.37
PROD00213,Thingamajig,Tools,264.97
PROD01144,Gadget,Electronics,218.26
PROD01921,Gadget,Toolz,447.94
PROD01231,Gadget,Gadgets,231.33
PROD00793,Contraption,Electronics,99.99
PROD01096, ,Electronics,311.14
PROD01273,Widget,Electronics,188.6
PROD01711,Gadget,Electronics,129.82
PROD01703, ,Home,178.99
PROD01801,Gadget,Tools,342.68
PROD00523,Contraption,Home,201.02
PROD00232,,Electronics,246.74
PROD00644,Doohickey,Homeware,200.9
PROD01627,Thingamajig,Home,291.99
PROD00533,Thingamajig,Tools,238.79
PROD01628, ,Homeware,138.68
PROD00603,Contraption,Homeware,372.63
PROD01305,Gadget,Toolz,196.45
PROD01074,Thingamajig,Gadgets,392.94
PROD01877,Gadget,Gadgets,43.29
PROD00060,Doohickey,Gadgets,33.16
PROD01404,Contraption,Electronics,258.73
PROD00092,Contraption,Gadgets,268.58
PROD00666,Thingamajig,Homeware,44.85
PROD00280,Doohickey,Electronics,302.52
PROD01393,Gadget,Electronics,498.1
PROD00359,Gadget,Tools,435.53
PROD01221,Doohickey,Electronics,375.19
PROD01263,Gadget,Home,134.44
PROD00847,Widget,Home,34.84
PROD01206,Widget,Homeware,424.65
PROD01488,Thingamajig,Homeware,112.12
PROD00110,Gadget,Toolz,342.89
PROD00042,Widget,Home,438.84
PROD00125,Widget,Tools,277.97
PROD00204,Contraption,Tools,296.83
PROD00052,Contraption,Tools,452.26
PROD00545,Widget,Electronics,5.79
PROD00068,Thingamajig,Homeware,407.65
PROD01229,Thingamajig,Home,256.83
PROD01667,Contraption,Gadgets,400.37
PROD00183,Contraption,Home,78.46
PROD00137,Thingamajig,Homeware,425.46
PROD00899,Thingamajig,Homeware,49.94
PROD00796, ,Tools,260.65
PROD00132,Gadget,Home,255.83
PROD00080,Thingamajig,Toolz,363.83
PROD01601,Gadget,Homeware,430.88
PROD01660,Thingamajig,Tools,182.54
PROD00541,Widget,Tools,336.59
PROD01716,Gadget,Home,164.82
PROD00983,Contraption,Homeware,278.88
PROD00165,Contraption,Electronics,262.57
PROD00248,Gadget,Homeware,23.99
PROD00446,Gadget,Electronics,429.66
PROD01971,Gadget,Electronics,308.4
PROD00858,Doohickey,Gadgets,99.49
PROD01309,Thingamajig,Toolz,449.8
PROD00097,Contraption,Home,377.89
PROD00805,Widget,Toolz,invalid
PROD00737,,Toolz,64.2
PROD01357,Gadget,Gadgets,161.17
PROD00102,Gadget,Homeware,278.88
PROD00434,Thingamajig,Toolz,33.33
PROD00074,Gadget,Toolz,56.67
PROD01933,Thingamajig,Homeware,364.49
PROD01469,Thingamajig,Electronics,475.07
PROD01230,Widget,Homeware,27.14
PROD00918,Doohickey,Home,150.08
PROD01845,Widget,Gadgets,24.77
PROD01800,Doohickey,Electronics,296.83
PROD01756,Gadget,Electronics,280.9
PROD00762,Widget,Gadgets,396.06
PROD00989,Doohickey,Electronics,373.57
PROD00388,Thingamajig,Gadgets,186.8
PROD00235,Gadget,Gadgets,225.19
PROD01626,Widget,Homeware,121.23
PROD00267,Contraption,Tools,439.56
PROD01281,Doohickey,Tools,91.89
PROD00117,Doohickey,Toolz,332.08
PROD01728,Widget,Electronics,427.51
PROD00673,Thingamajig,Home,258.11
PROD00249,Widget,Electronics,354.03
PROD01569,Widget,Gadgets,196.83
PROD00651,Widget,Gadgets,316.99
PROD00094,Gadget,Gadgets,468.93
PROD00033,Thingamajig,Toolz,306.95
PROD01581,Widget,Home,313.28
PROD01797,Doohickey,Tools,460.07
PROD00448,Widget,Homeware,370.04
PROD00716,Gadget,Gadgets,156.8
PROD01366,,Homeware,128.45
PROD01637,Gadget,Electronics,144.38
PROD00000,Doohickey,Home,invalid
PROD01975,Contraption,Tools,219.54
PROD01101,Doohickey,Toolz,70.85
PROD01108,Doohickey,Electronics,18.05
PROD01512,Contraption,Home,450.71
PROD00082,Widget,Toolz,222.94
PROD01884,Contraption,Home,283.84
PROD00676,,Toolz,238.72
PROD01567,Thingamajig,Electronics,475.23
PROD01046,Gadget,Electronics,invalid
PROD00770,Thingamajig,Toolz,296.52
PROD01313,Thingamajig,Gadgets,132.32
PROD01905,Widget,Gadgets,38.06
PROD01701, ,Home,298.7
PROD01607,Gadget,Homeware,429.39
PROD00404,Contraption,Tools,invalid
PROD01938,Widget,Toolz,468.75
PROD01402,Doohickey,Tools,349.17
PROD01446,Contraption,Toolz,invalid
PROD00104, ,Homeware,495.49
PROD00688,Gadget,Toolz,206.14
PROD01411,Widget,Electronics,431.43
PROD00826,Widget,Gadgets,145.7
PROD01240,Thingamajig,Gadgets,198.01
PROD00062,Gadget,Toolz,160.49
PROD00852,,Homeware,170.21
PROD01461,Doohickey,Home,275.23
PROD01262,Gadget,Homeware,146.79
PROD00223,Thingamajig,Tools,115.7
PROD00145, ,Home,invalid
PROD01088,Widget,Electronics,428.71
PROD00373,Doohickey,Tools,168.44
PROD01536, ,Electronics,160.47
PROD01142,Gadget,Home,129.75
PROD01972,Doohickey,Toolz,166.64
PROD01613,Gadget,Gadgets,83.95
PROD01274,Widget,Home,223.8
PROD01265,Thingamajig,Homeware,105.05
PROD01723,Widget,Gadgets,141.0
PROD01697,Contraption,Gadgets,10.23
PROD00009,Contraption,Home,401.79
PROD00449,Gadget,Gadgets,337.64
PROD00708,Thingamajig,Homeware,377.49
PROD00255,Widget,Toolz,101.86
PROD00882,Doohickey,Gadgets,85.83
PROD00389,Gadget,Homeware,467.48
PROD01486,Doohickey,Electronics,305.87
PROD00908,Contraption,Gadgets,326.96
PROD00924,Doohickey,Gadgets,19.84
PROD01837,Thingamajig,Tools,58.5
PROD01331,Doohickey,Home,199.45
PROD00460, ,Gadgets,319.47
PROD01918,Widget,Toolz,394.52
PROD01834,Contraption,Tools,258.0
PROD01168,Gadget,Electronics,133.95
PROD00958,Gadget,Gadgets,426.12
PROD00501, ,Electronics,171.65
PROD00739,Contraption,Home,321.13
PROD01998,Gadget,Electronics,189.2
PROD00868,Thingamajig,Gadgets,9.23
PROD00731,Thingamajig,Gadgets,325.95
PROD00539,Widget,Electronics,436.98
PROD01201,Contraption,Tools,398.06
PROD00697, ,Gadgets,24.75
PROD01505,,Electronics,456.13
PROD01487,Gadget,Tools,261.79
PROD01145,Thingamajig,Homeware,71.01
PROD01031, ,Electronics,131.45
PROD00372,Gadget,Toolz,238.69
PROD00667,Widget,Toolz,207.34
PROD01645,Gadget,Gadgets,246.82
PROD00357,Thingamajig,Home,11.74
PROD00967,,Gadgets,205.8
PROD00783,Gadget,Gadgets,93.5
PROD00735,Widget,Gadgets,107.18
PROD01035,,Electronics,263.81
PROD00970,Gadget,Tools,329.45
PROD01644,Thingamajig,Electronics,220.5
PROD01605,Thingamajig,Tools,248.38
PROD01906,Gadget,Toolz,312.37
PROD01925,Gadget,Home,392.66
PROD01328,Gadget,Gadgets,184.89
PROD01568,Contraption,Tools,73.15
PROD01609,Doohickey,Toolz,427.08
PROD01907,Doohickey,Tools,392.63
PROD01252,Gadget,Gadgets,130.45
PROD01826,Doohickey,Toolz,466.58
PROD01849,,Electronics,114.12
PROD01236,Gadget,Electronics,450.66
PROD00885, ,Toolz,invalid
PROD00079,Gadget,Electronics,278.72
PROD01172,Widget,Tools,440.25
PROD00814,Doohickey,Gadgets,370.81
PROD01387,Thingamajig,Gadgets,495.89
PROD00671,Widget,Homeware,16.25
PROD01651, ,Electronics,277.76
PROD00057,Gadget,Homeware,270.43
PROD00133,Widget,Electronics,162.08
PROD01140,Gadget,Toolz,36.57
PROD00933,Thingamajig,Home,89.02
PROD01816,Thingamajig,Home,345.72
PROD00823,Gadget,Gadgets,295.13
PROD01214,Widget,Home,247.78
PROD00504,Widget,Tools,377.26
PROD01915,Gadget,Gadgets,390.63
PROD00347,Widget,Toolz,23.07
PROD00386,Thingamajig,Homeware,145.67
PROD01024,Thingamajig,Electronics,119.93
PROD00894,Thingamajig,Gadgets,291.26
PROD00828,Doohickey,Homeware,488.7
PROD00585,Doohickey,Electronics,22.63
PROD00475,Gadget,Homeware,192.76
PROD01588, ,Electronics,337.56
PROD01563,,Toolz,32.97
PROD01509,Thingamajig,Home,440.96
PROD00652,Thingamajig,Home,344.99
PROD00172, ,Toolz,207.91
PROD01149,Contraption,Homeware,256.44
PROD00038,Gadget,Electronics,69.08
PROD00713,,Toolz,263.28
PROD00090,Thingamajig,Gadgets,224.79
PROD00166,Thingamajig,Homeware,101.54
PROD01205,Thingamajig,Toolz,378.53
PROD00875,Gadget,Homeware,98.48
PROD01459,Gadget,Homeware,406.43
PROD00124,Doohickey,Homeware,44.38
PROD01093,Contraption,Home,158.71
PROD01155,Thingamajig,Tools,36.5
PROD01324,Widget,Homeware,70.89
PROD01472,Thingamajig,Toolz,186.03
PROD01350,Thingamajig,Electronics,37.35
PROD00510,Thingamajig,Gadgets,24.86
PROD00499,Gadget,Gadgets,182.65
PROD01465,Contraption,Toolz,399.14
PROD01730,Gadget,Electronics,216.23
PROD00338,Thingamajig,Electronics,76.17
PROD01188,Gadget,Home,467.97
PROD00028,Gadget,Toolz,34.4
PROD01217,Contraption,Tools,394.25
PROD01431,Doohickey,Toolz,250.17
PROD01976,Contraption,Toolz,334.83
PROD00945,Contraption,Toolz,416.39
PROD00169,Thingamajig,Electronics,119.29
PROD01517,Contraption,Homeware,239.5
PROD01197,Doohickey,Home,393.11
PROD01253,Widget,Electronics,invalid
PROD01511,Doohickey,Tools,266.97
PROD00912,Widget,Homeware,27.46
PROD00491,,Tools,138.13
PROD00953,,Homeware,233.76
PROD01097,Widget,Home,51.22
PROD01032,Contraption,Gadgets,215.83
PROD00587,Widget,Tools,201.13
PROD00750,Thingamajig,Tools,126.12
PROD00657,Doohickey,Tools,82.7
PROD00234,Doohickey,Electronics,474.2
PROD00732,Contraption,Electronics,243.62
PROD00297,Widget,Toolz,179.59
PROD01949,Widget,Toolz,397.91
PROD01156,Contraption,Electronics,84.8
PROD01587,Contraption,Toolz,225.54
PROD01540,Gadget,Home,13.39
PROD01987,Thingamajig,Tools,212.1
PROD00934,Contraption,Gadgets,177.59
PROD01209,Gadget,Homeware,263.23
PROD01065, ,Tools,403.58
PROD00108,Widget,Gadgets,496.34
PROD01671,Doohickey,Tools,253.18
PROD00568,Gadget,Home,486.03
PROD01167,Thingamajig,Electronics,129.75
PROD01174,Contraption,Tools,52.27
PROD00890,Doohickey,Electronics,29.36
PROD00947,Contraption,Home,403.7
PROD01048,Widget,Electronics,114.59
PROD01460,Doohickey,Electronics,153.62
PROD01481,Gadget,Toolz,305.38
PROD01562, ,Home,434.99
PROD00884,Doohickey,Home,387.31
PROD01810,Gadget,Electronics,99.68
PROD01621,Widget,Toolz,106.31
PROD00850,Widget,Home,437.18
PROD01407,Gadget,Homeware,134.49
PROD00734,Thingamajig,Tools,37.05
PROD00717,Thingamajig,Tools,285.98
PROD00454,Gadget,Tools,211.11
PROD00264,Gadget,Home,308.62
PROD00075,Contraption,Tools,208.36
PROD01786,Thingamajig,Toolz,257.23
PROD00444,Gadget,Electronics,64.12
PROD00395,Doohickey,Electronics,194.56
PROD00176,Contraption,Toolz,118.73
PROD01042,Contraption,Gadgets,367.56
PROD01871,Gadget,Home,106.54
PROD01514,Gadget,Tools,197.84
PROD01630,Gadget,Toolz,80.88
PROD01491,,Gadgets,311.15
PROD00595,Contraption,Tools,invalid
PROD00061,Gadget,Toolz,222.09
PROD01296,Thingamajig,Electronics,343.74
PROD00872,Widget,Homeware,104.16
PROD01608,Contraption,Homeware,310.1
PROD00792,Widget,Gadgets,337.58
PROD00278,Gadget,Homeware,68.39
PROD01392, ,Toolz,351.75
PROD00036,Contraption,Toolz,370.95
PROD01635,Gadget,Electronics,26.8
PROD00662,Contraption,Home,292.18
PROD01951,Doohickey,Electronics,452.31
PROD01560,Thingamajig,Gadgets,49.29
PROD00977,Widget,Electronics,216.12
PROD01692, ,Tools,invalid
PROD00738,Contraption,Tools,251.9
PROD00191,Doohickey,Tools,41.14
PROD00919,Widget,Gadgets,412.51
PROD00456,Doohickey,Homeware,381.84
PROD01417,Thingamajig,Tools,362.94
PROD00675,Gadget,Electronics,362.91
PROD00760, ,Electronics,241.25
PROD01952,Gadget,Tools,202.62
PROD01724,Doohickey,Gadgets,401.65
PROD00728,Gadget,Gadgets,323.71
PROD01080, ,Homeware,90.17
PROD01399,Gadget,Tools,invalid
PROD00412, ,Tools,43.71
PROD01098,Gadget,Tools,457.78
PROD00825,Doohickey,Toolz,271.26
PROD01615,Widget,Homeware,214.47
PROD00616,,Electronics,392.12
PROD00114,Contraption,Home,138.03
PROD00417,Thingamajig,Tools,129.02
PROD01244, ,Electronics,461.48
PROD00969,Thingamajig,Homeware,222.73
PROD00604,Doohickey,Toolz,456.61
PROD01473,Widget,Home,409.62
PROD00089,Contraption,Tools,invalid
PROD00848,Widget,Home,189.87
PROD01639,Contraption,Electronics,invalid
PROD00361,Widget,Home,314.95
PROD00753,Widget,Gadgets,360.1
PROD00498,Thingamajig,Tools,164.57
PROD01276,Doohickey,Electronics,487.38
PROD01325,Widget,Homeware,126.77
PROD00011,Gadget,Toolz,286.73
PROD00396,Widget,Tools,427.43
PROD00284, ,Electronics,164.98
PROD01066,Gadget,Toolz,218.74
PROD01191,Doohickey,Homeware,58.35
PROD01440,Doohickey,Homeware,379.36
PROD01962,Widget,Toolz,invalid
PROD01450,Widget,Electronics,34.9
PROD00690,,Electronics,392.61
PROD01755,Thingamajig,Electronics,331.63
PROD00099,Gadget,Tools,312.66
PROD00689,Gadget,Homeware,237.75
PROD00851,Thingamajig,Home,271.71
PROD01498,Gadget,Toolz,345.7
PROD00159,Widget,Home,479.52
PROD00895, ,Electronics,85.63
PROD01776,Gadget,Electronics,315.34
PROD00257,Contraption,Tools,250.88
PROD00335,Doohickey,Home,invalid
PROD00628,Contraption,Gadgets,251.99
PROD01039,Widget,Tools,352.29
PROD00515, ,Gadgets,86.19
PROD01348,Doohickey,Toolz,267.64
PROD01015,Widget,Tools,128.04
PROD00768,Widget,Homeware,452.97
PROD01883,,Gadgets,480.52
PROD00761,Doohickey,Home,441.41
PROD01246,Doohickey,Homeware,158.32
PROD01203,Doohickey,Homeware,491.26
PROD01696,Widget,Tools,472.71
PROD01123,Contraption,Tools,272.48
PROD00521,Contraption,Gadgets,49.75
PROD00022,Gadget,Homeware,311.23
PROD00356,Widget,Electronics,43.36
PROD01277,Gadget,Electronics,363.83
PROD01312,Gadget,Homeware,481.7
PROD01814,,Electronics,98.23
PROD00340,Thingamajig,Tools,107.8
PROD00431,Contraption,Electronics,325.37
PROD00473,Thingamajig,Homeware,432.97
PROD00217,Contraption,Homeware,invalid
PROD00911,Gadget,Gadgets,366.17
PROD01227,Gadget,Tools,343.66
PROD01717,Gadget,Homeware,353.5
PROD01011,Gadget,Tools,84.33
PROD00957,Widget,Toolz,76.88
PROD00093,Gadget,Homeware,20.5
PROD01008,Thingamajig,Toolz,368.06
PROD01070,Contraption,Electronics,19.05
PROD01092,Thingamajig,Tools,invalid
PROD01706,Thingamajig,Gadgets,214.24
PROD01308,Gadget,Home,320.17
PROD00696,Gadget,Homeware,415.01
PROD01935,Thingamajig,Electronics,262.23
PROD00996,Contraption,Homeware,319.28
PROD01458,Contraption,Electronics,162.94
PROD00153,Doohickey,Homeware,359.31
PROD01099,Doohickey,Tools,426.84
PROD01852,,Home,16.36
