ProductID,ProductName,Category,Price
PROD01931,Contraption,Home,266.8
PROD00789, ,Home,156.16
PROD00580,Gadget,Electronics,215.72
PROD01470,Gadget,Tools,395.19
PROD00703,Gadget,Electronics,186.4
PROD01212,Widget,Toolz,150.01
PROD01295,Widget,Toolz,24.02
PROD01795,Doohickey,Homeware,493.41
PROD01260,,Gadgets,477.88
PROD00487,Widget,Home,219.76
PROD00559,Contraption,Electronics,68.73
PROD01141,Gadget,Home,477.59
PROD01119,Gadget,Gadgets,134.44
PROD00801,Doohickey,Homeware,156.59
PROD00512,Thingamajig,Home,463.81
PROD00633,Contraption,Homeware,46.13
PROD01930,Widget,Homeware,72.27
PROD01929,Widget,Homeware,invalid
PROD01665,Gadget,Toolz,301.4
PROD01150,Gadget,Home,384.32
PROD00790,Widget,Toolz,238.58
PROD00116,Gadget,Home,11.11
PROD01497,Thingamajig,Home,126.82
PROD00740,Thingamajig,Homeware,invalid
PROD01823,Gadget,Homeware,172.0
PROD01081,Thingamajig,Toolz,48.99
PROD00830,Doohickey,Electronics,296.96
PROD00119,Gadget,Homeware,13.55
PROD00656,Thingamajig,Toolz,146.71
PROD01741,Widget,Homeware,489.5
PROD00635,Thingamajig,Gadgets,376.67
PROD00369,Widget,Toolz,148.65
PROD00268,Thingamajig,Electronics,438.14
PROD00655,Thingamajig,Gadgets,204.96
PROD00935,Widget,Toolz,212.84
PROD00822,Widget,Electronics,128.67
PROD00866,Contraption,Electronics,203.73
PROD00046,Thingamajig,Tools,192.8
PROD01373,Doohickey,Homeware,223.26
PROD01897,Thingamajig,Tools,28.75
PROD00991,Gadget,Electronics,267.63
PROD00876,Widget,Gadgets,157.7
PROD00773, ,Electronics,139.02
PROD01219,Gadget,Gadgets,416.47
PROD01126,Gadget,Home,398.8
PROD00004,Widget,Toolz,479.08
PROD01003,Doohickey,Toolz,263.27
PROD01798,Widget,Electronics,237.61
PROD01858,Doohickey,Electronics,487.17
PROD00263, ,Home,invalid
PROD01690,Doohickey,Home,320.93
PROD01977,Doohickey,Homeware,375.72
PROD00443,Widget,Tools,46.0
PROD01002,Gadget,Electronics,203.43
PROD01077,Thingamajig,Homeware,281.45
PROD00837,Thingamajig,Tools,370.83
PROD01932,Doohickey,Homeware,378.36
PROD00304,Widget,Electronics,209.63
PROD01365,Gadget,Homeware,144.21
PROD01944,Doohickey,Gadgets,16.82
PROD00313, ,Electronics,407.43
PROD00149,Doohickey,Home,20.42
PROD01148,Gadget,Tools,120.12
PROD01213,Contraption,Gadgets,205.1
PROD00574,Widget,Gadgets,259.87
PROD00050,Gadget,Electronics,277.02
PROD01673,Widget,Gadgets,7.0
PROD00726,Contraption,Toolz,260.82
PROD00833,Widget,Tools,332.04
PROD01377,Widget,Home,173.19
PROD01115, ,Toolz,499.19
PROD01166,Contraption,Gadgets,92.82
PROD00470,Doohickey,Electronics,232.87
PROD00971,Thingamajig,Gadgets,171.99
PROD00653,Doohickey,Gadgets,319.93
PROD00399,Doohickey,Tools,108.61
PROD00511,Thingamajig,Gadgets,120.98
PROD00320,Widget,Homeware,52.3
PROD00019,Doohickey,Toolz,147.59
PROD00684,Widget,Toolz,419.75
PROD00035,Gadget,Tools,40.03
PROD00902,Widget,Gadgets,invalid
PROD01919,Widget,Tools,90.04
PROD00827,Doohickey,Toolz,441.02
PROD01940,Doohickey,Tools,23.03
PROD00407,Gadget,Home,238.49
PROD00920,,Gadgets,91.45
PROD00537,Thingamajig,Tools,202.94
PROD00758,Contraption,Electronics,154.87
PROD00909,Gadget,Tools,438.59
PROD01062,Gadget,Tools,222.92
PROD01199,Gadget,Tools,126.88
PROD00245,Contraption,Home,229.46
PROD01416,Thingamajig,Tools,48.26
PROD01127,Gadget,Gadgets,52.83
PROD00784,Doohickey,Homeware,338.12
PROD01878,Widget,Electronics,343.22
PROD00489,Thingamajig,Tools,174.38
PROD00154,Thingamajig,Home,392.82
PROD01662,Contraption,Toolz,86.32
PROD00961,Thingamajig,Gadgets,12.09
PROD00853,Doohickey,Electronics,42.4
PROD01311,Doohickey,Tools,147.0
PROD00625,Thingamajig,Tools,281.04
PROD00685,Widget,Electronics,454.89
PROD01784,Doohickey,Tools,116.24
PROD00569,Thingamajig,Tools,93.53
PROD00565,Gadget,Home,404.53
PROD00017,Thingamajig,Home,198.26
PROD00127,Thingamajig,Electronics,394.43
PROD01346,Widget,Toolz,382.5
PROD01279,Doohickey,Electronics,invalid
PROD01691,Widget,Homeware,99.55
PROD00927,Doohickey,Tools,19.1
PROD00980, ,Gadgets,415.89
PROD00252,Doohickey,Homeware,474.85
PROD00190,Gadget,Gadgets,16.85
PROD01139,Doohickey,Homeware,240.93
PROD00992,Widget,Toolz,invalid
PROD00699,,Tools,222.82
PROD01785,Contraption,Tools,242.29
PROD00606,Thingamajig,Toolz,497.48
PROD00180,Contraption,Tools,304.75
PROD00301,Contraption,Tools,419.88
PROD00496,,Tools,164.88
PROD01829,Gadget,Gadgets,191.4
PROD01843,Gadget,Tools,68.07
PROD01790,Thingamajig,Toolz,301.91
PROD01764,Thingamajig,Homeware,136.61
PROD00517, ,Tools,350.33
PROD01396,Thingamajig,Electronics,169.79
PROD01069,Contraption,Homeware,149.68
PROD00476,Widget,Tools,143.09
PROD00157, ,Toolz,79.29
PROD01243,Doohickey,Gadgets,312.77
PROD01195, ,Electronics,172.01
PROD00016,Doohickey,Homeware,148.5
PROD01535, ,Tools,82.7
PROD01072,Gadget,Home,343.09
PROD01798,Widget,Electronics,237.61
PROD00546,Thingamajig,Tools,202.1
PROD01539,Gadget,Toolz,295.31
PROD00658,Gadget,Electronics,203.03
PROD01609,Doohickey,Toolz,427.08
PROD01019,Thingamajig,Gadgets,337.8
PROD01791,Doohickey,Home,283.03
PROD01504,Widget,Tools,391.89
PROD00959,Thingamajig,Electronics,400.89
PROD00572,Widget,Electronics,invalid
PROD00283, ,Tools,207.46
PROD01632,Thingamajig,Home,invalid
PROD00797,Gadget,Electronics,299.64
PROD01749,Doohickey,Toolz,48.19
PROD00225,,Toolz,305.05
PROD00026,Gadget,Tools,invalid
PROD01911,,Gadgets,13.5
PROD00437,Gadget,Gadgets,229.97
PROD00755,Widget,Home,142.35
PROD01388,Doohickey,Tools,130.09
PROD00229,Contraption,Homeware,301.2
PROD00037,Widget,Gadgets,444.32
PROD01693,Doohickey,Toolz,107.51
PROD00749,Widget,Electronics,226.08
PROD01045,Contraption,Gadgets,181.55
PROD01398,Gadget,Electronics,463.64
PROD00469,Gadget,Tools,10.17
PROD01825,Thingamajig,Gadgets,198.86
PROD01555,Contraption,Toolz,181.76
PROD00687,Doohickey,Tools,375.56
PROD01991, ,Homeware,495.56
PROD00639,Thingamajig,Tools,383.65
PROD01846,Thingamajig,Home,34.64
PROD01218,Gadget,Electronics,343.61
PROD01158,Widget,Home,494.85
PROD01415,Thingamajig,Gadgets,288.09
PROD01527,Widget,Electronics,254.54
PROD01783,Contraption,Gadgets,227.67
PROD01300,Widget,Electronics,429.22
PROD01968,Contraption,Electronics,34.64
PROD00800,Doohickey,Homeware,418.05
PROD01603,Doohickey,Home,167.04
PROD00160,Thingamajig,Tools,284.87
PROD01704,Thingamajig,Homeware,239.43
PROD00956,Doohickey,Homeware,167.33
PROD01743,Gadget,Homeware,398.2
PROD01186,Thingamajig,Electronics,256.13
PROD00821,Gadget,Toolz,480.07
PROD01729,,Homeware,invalid
PROD01813,Thingamajig,Gadgets,300.89
PROD00877,Widget,Gadgets,269.04
PROD00913,,Gadgets,92.79
PROD00152,Contraption,Gadgets,109.68
PROD01984,Thingamajig,Toolz,114.02
PROD01917,,Homeware,269.16
PROD00509,Contraption,Toolz,243.87
PROD01135,Doohickey,Gadgets,221.75
PROD01250,Gadget,Electronics,191.68
PROD01793,Gadget,Electronics,24.77
PROD00103,Widget,Tools,466.57
PROD01445,Widget,Electronics,124.18
PROD01443,Gadget,Homeware,322.09
PROD01874,Doohickey,Toolz,invalid
PROD00586,Widget,Home,367.29
PROD01909, ,Toolz,147.68
PROD01696,Widget,Tools,472.71
PROD01143,Thingamajig,Homeware,18.65
PROD00053,Widget,Gadgets,174.85
PROD00151,Doohickey,Tools,297.66
PROD00403,Gadget,Gadgets,240.35
PROD01154,Contraption,Gadgets,388.44
PROD00207,Doohickey,Toolz,338.58
PROD00824,Gadget,Tools,32.78
PROD01682,Doohickey,Home,116.78
PROD01122,,Tools,463.13
PROD01888,Doohickey,Homeware,invalid
PROD00008,Doohickey,Tools,450.38
PROD01014,Thingamajig,Home,212.41
PROD01939,Thingamajig,Tools,429.67
PROD01060,Doohickey,Gadgets,360.55
PROD00452,Doohickey,Gadgets,186.3
PROD01675,,Tools,117.26
PROD00253,Contraption,Toolz,126.73
PROD01327, ,Homeware,366.01
PROD00896,Thingamajig,Gadgets,470.64
PROD01869,Widget,Electronics,426.04
PROD00880,Widget,Toolz,435.93
PROD01595,Doohickey,Tools,155.17
PROD00254,Contraption,Home,436.7
PROD00623,Gadget,Homeware,213.28
PROD00345,Widget,Gadgets,249.24
PROD00674,Doohickey,Home,457.04
PROD01787,Thingamajig,Toolz,436.58
PROD00262,Gadget,Tools,356.45
PROD01634,Contraption,Home,486.59
PROD01321,Doohickey,Gadgets,232.99
PROD01438,Widget,Homeware,66.39
PROD00150,Contraption,Toolz,148.98
PROD00472,Thingamajig,Electronics,342.04
PROD01802,,Homeware,393.98
PROD00640,Gadget,Home,145.52
PROD00871,Contraption,Tools,268.52
PROD00907,Thingamajig,Home,118.53
PROD00550,Widget,Homeware,94.04
PROD01920,Doohickey,Homeware,407.59
PROD00928,Doohickey,Homeware,invalid
PROD00488,,Toolz,342.6
PROD01734,Widget,Homeware,328.67
PROD01956,Contraption,Electronics,321.81
PROD01171,Thingamajig,Gadgets,51.54
PROD00146,Gadget,Electronics,183.34
PROD01838,Thingamajig,Tools,160.01
PROD01369,,Toolz,invalid
PROD00402,Doohickey,Homeware,309.39
PROD00954,Doohickey,Gadgets,260.87
PROD00964,Thingamajig,Gadgets,invalid
PROD00659,Gadget,Homeware,invalid
PROD01794,Gadget,Gadgets,144.01
PROD01372,Contraption,Tools,493.95
PROD00463,Doohickey,Gadgets,235.79
PROD01349,Thingamajig,Electronics,22.47
PROD00186, ,Homeware,87.55
PROD01147,Widget,Gadgets,350.12
PROD01224,Doohickey,Electronics,invalid
PROD00608,Gadget,Home,348.66
PROD00143,Contraption,Homeware,40.34
PROD00751,Gadget,Electronics,95.43
PROD01534,Doohickey,Tools,226.11
PROD00981,,Toolz,357.78
PROD00197,Widget,Gadgets,306.33
PROD01633,Thingamajig,Gadgets,416.07
PROD00883,Widget,Toolz,120.32
PROD00279,Thingamajig,Home,420.86
PROD00293,Contraption,Home,307.32
PROD01969,Thingamajig,Tools,317.18
PROD00400,,Electronics,invalid
PROD00122,Widget,Tools,320.68
PROD01207,Doohickey,Toolz,329.13
PROD00202,Widget,Tools,380.04
PROD01462,Thingamajig,Tools,117.92
PROD00835,Thingamajig,Toolz,74.53
PROD00246,,Tools,337.68
PROD01439,Contraption,Home,98.16
PROD01733, ,Tools,196.72
PROD01891,Contraption,Home,138.22
PROD00729,Contraption,Electronics,253.04
PROD01707,Thingamajig,Homeware,440.91
PROD00944,Thingamajig,Homeware,52.72
PROD01153,Contraption,Electronics,378.46
PROD01661,Widget,Electronics,378.08
PROD01426,Thingamajig,Home,50.34
PROD00384,Contraption,Gadgets,442.25
PROD01898,Gadget,Toolz,355.02
PROD01759,Widget,Electronics,24.68
PROD00854,Thingamajig,Toolz,281.35
PROD01589,Thingamajig,Home,106.27
PROD00219,Widget,Electronics,218.12
PROD00641,Thingamajig,Tools,494.89
PROD00001,Gadget,Home,7.59
PROD00112,Gadget,Homeware,151.43
PROD00698,Widget,Electronics,464.06
PROD01104,Thingamajig,Home,308.64
PROD00951,Widget,Gadgets,129.08
PROD01648,Thingamajig,Gadgets,301.03
PROD01636,Widget,Home,385.92
PROD00507,Widget,Homeware,239.42
PROD01410,Contraption,Home,403.71
PROD01409,Contraption,Home,227.69
PROD01830,Gadget,Tools,199.58
PROD01533,Gadget,Homeware,389.02
PROD01291,Doohickey,Toolz,60.13
PROD01953,Doohickey,Toolz,188.93
PROD00441,Doohickey,Tools,358.09
PROD01520,Contraption,Homeware,392.92
PROD01853,Contraption,Toolz,382.36
PROD01136,Widget,Gadgets,37.01
PROD01715,Gadget,Toolz,303.79
PROD01256,Doohickey,Home,39.91
PROD01118,Widget,Homeware,451.66
PROD01631,Contraption,Tools,340.62
PROD01695,Contraption,Home,229.04
PROD01397,Thingamajig,Toolz,invalid
PROD01850,Gadget,Homeware,377.1
PROD00663,Gadget,Home,212.04
PROD01983,Widget,Gadgets,310.35
PROD01257,Contraption,Home,83.67
PROD01842,Thingamajig,Homeware,58.19
PROD01914, ,Gadgets,392.66
PROD01700,Thingamajig,Home,460.18
PROD00317,Widget,Gadgets,353.23
PROD00648,Doohickey,Electronics,277.28
PROD01434,Widget,Home,224.05
PROD01479,Contraption,Toolz,415.74
PROD00709, ,Gadgets,174.51
PROD01382,Doohickey,Tools,102.58
PROD01282,Thingamajig,Electronics,451.27
PROD01768,Doohickey,Electronics,333.7
PROD00972,Widget,Tools,97.23
PROD00627,Doohickey,Toolz,80.13
PROD00632,Thingamajig,Home,245.84
PROD01306,Contraption,Homeware,122.65
PROD01400,Doohickey,Electronics,154.84
PROD01408,,Gadgets,144.41
PROD01248,Thingamajig,Home,207.56
PROD00324, ,Tools,154.57
PROD01254,Widget,Gadgets,25.69
PROD01496,Gadget,Tools,13.77
PROD01371, ,Toolz,384.73
PROD01529,Doohickey,Toolz,427.09
PROD01663,Thingamajig,Home,invalid
PROD01354,Contraption,Electronics,181.56
PROD01821,Widget,Homeware,149.27
PROD01089,Contraption,Homeware,171.82
PROD01450,Widget,Electronics,34.9
PROD01643,Thingamajig,Electronics,437.39
PROD01997,,Toolz,174.65
PROD00795,Widget,Homeware,332.98
PROD00645,Contraption,Home,59.76
PROD01012,Doohickey,Toolz,488.35
PROD01987,Thingamajig,Tools,212.1
PROD00556,Contraption,Home,176.41
PROD00681,Doohickey,Toolz,224.61
PROD00577,Doohickey,Electronics,invalid
PROD01819,Gadget,Tools,234.03
PROD01109,,Home,349.06
PROD01266, ,Electronics,423.99
PROD01722,Contraption,Home,39.2
PROD00128,Gadget,Toolz,249.99
PROD01183,Widget,Electronics,81.56
PROD00524,Gadget,Electronics,331.01
PROD01059, ,Toolz,303.88
PROD00540,Gadget,Home,269.39
PROD01194,Doohickey,Homeware,81.85
PROD01678,Gadget,Gadgets,276.48
PROD00748,Thingamajig,Tools,44.33
PROD01860,Thingamajig,Gadgets,206.17
PROD01430,Contraption,Gadgets,409.69
PROD00484,Doohickey,Home,89.38
PROD01757,Gadget,Home,485.58
PROD01923, ,Toolz,424.04
PROD00095,Contraption,Gadgets,378.47
PROD01020,Gadget,Home,75.49
PROD00563,Doohickey,Homeware,31.98
PROD01264,Thingamajig,Gadgets,200.48
PROD00742,Thingamajig,Homeware,449.58
PROD00863,,Gadgets,289.74
PROD01598,,Home,112.32
PROD01714,Contraption,Gadgets,193.03
PROD01484,Gadget,Toolz,179.92
PROD00891,Widget,Toolz,103.33
PROD01577,Doohickey,Homeware,44.91
PROD01881,Contraption,Gadgets,358.89
PROD01038,Thingamajig,Home,425.73
PROD00206,Thingamajig,Gadgets,8.85
PROD00392,Thingamajig,Toolz,112.14
PROD00794,Doohickey,Homeware,90.03
PROD00870,,Home,294.27
PROD00397,Gadget,Home,483.5
PROD00766,Gadget,Gadgets,153.48
PROD01989,Gadget,Tools,216.32
PROD01241,Contraption,Home,459.2
PROD01028,Gadget,Toolz,361.4
PROD01792,Thingamajig,Toolz,389.64
PROD00642,Doohickey,Electronics,271.11
PROD00251,Thingamajig,Electronics,419.63
PROD01966,Gadget,Homeware,invalid
PROD00612,Doohickey,Home,96.93
PROD01762,Contraption,Electronics,257.55
PROD00960,Contraption,Homeware,398.13
PROD01570,Thingamajig,Tools,200.93
PROD00725,Thingamajig,Tools,256.75
PROD01895,Widget,Homeware,101.88
PROD00683,Thingamajig,Homeware,322.48
PROD00098,Contraption,Tools,18.54
PROD00804,Doohickey,Toolz,382.53
PROD01751,Gadget,Gadgets,256.02
PROD01597,Gadget,Toolz,445.65
PROD00406,Widget,Electronics,404.58
PROD00502,Widget,Tools,97.62
PROD01071,Widget,Electronics,446.02
PROD01056,Gadget,Gadgets,53.8
PROD00929,Gadget,Home,invalid
PROD00779,Thingamajig,Tools,60.18
PROD01863,Gadget,Electronics,6.57
PROD00200,Doohickey,Tools,455.78
PROD00134,Contraption,Toolz,117.84
PROD01051,Doohickey,Gadgets,305.29
PROD00040,Widget,Homeware,116.5
PROD01017,Thingamajig,Tools,74.52
PROD00230,Thingamajig,Tools,invalid
PROD01513,Contraption,Electronics,365.27
PROD01796,Thingamajig,Toolz,418.98
PROD00378,,Homeware,496.69
PROD00288,Widget,Gadgets,113.38
PROD00418,Widget,Electronics,450.38
PROD01698,Contraption,Homeware,174.87
PROD00391,Thingamajig,Toolz,298.36
PROD00592,Doohickey,Toolz,459.79
PROD01522,Widget,Gadgets,442.19
PROD01162,Doohickey,Homeware,351.96
PROD01086,Contraption,Electronics,312.79
PROD01495,Thingamajig,Tools,284.84
PROD00647,Doohickey,Electronics,492.27
PROD01152,Gadget,Toolz,485.59
PROD01367,Widget,Home,472.97
PROD00520,Widget,Toolz,395.34
PROD01862, ,Tools,459.22
PROD01880,Thingamajig,Tools,179.87
PROD00064,,Gadgets,69.21
PROD01836,Thingamajig,Toolz,315.92
PROD00014,Doohickey,Homeware,272.57
PROD01180,Contraption,Tools,320.06
PROD01064,Gadget,Electronics,invalid
PROD00492, ,Home,109.31
PROD00379,Doohickey,Homeware,invalid
PROD00187,Contraption,Toolz,383.93
PROD00763,Contraption,Electronics,241.76
PROD00216,Thingamajig,Toolz,476.99
PROD01945,,Toolz,376.4
PROD00791,Widget,Homeware,464.14
PROD01076,Gadget,Homeware,385.46
PROD00878,Thingamajig,Home,24.53
PROD00337,Widget,Toolz,58.93
PROD01772, ,Toolz,335.21
PROD00719,Gadget,Home,81.45
PROD01748,Contraption,Gadgets,352.51
PROD00295,Doohickey,Toolz,15.45
PROD01725,Thingamajig,Gadgets,363.54
PROD01016,Thingamajig,Homeware,117.02
PROD01275,,Homeware,333.12
PROD01750,Gadget,Electronics,334.03
PROD01485,Thingamajig,Electronics,476.71
PROD00455,Contraption,Toolz,35.43
PROD01502,Gadget,Home,397.94
PROD00815,Gadget,Home,310.69
PROD01886,,Tools,15.83
PROD00269,Thingamajig,Homeware,247.66
PROD00995,Gadget,Electronics,83.58
PROD01981,Widget,Home,319.43
PROD00201,Widget,Gadgets,371.65
PROD00161,Thingamajig,Toolz,317.01
PROD01579,,Toolz,201.6
PROD00702,Widget,Toolz,396.85
PROD01500,Contraption,Tools,451.41
PROD01129,Thingamajig,Homeware,270.0
PROD01021,Contraption,Toolz,167.1
PROD01585,Gadget,Tools,449.47
PROD01955,Widget,Gadgets,126.46
PROD00034,Gadget,Tools,404.71
PROD00775,Widget,Gadgets,145.46
PROD01478,Widget,Home,251.17
PROD01390,Doohickey,Home,16.6
PROD01363,Doohickey,Tools,207.79
PROD01927, ,Toolz,358.15
PROD00241,Doohickey,Electronics,336.01
PROD00678,Contraption,Homeware,37.08
PROD00600,Thingamajig,Toolz,320.19
PROD01297,Gadget,Home,invalid
PROD00111,Doohickey,Toolz,499.41
PROD00646,Contraption,Home,433.12
PROD01528,Doohickey,Homeware,191.12
PROD01267,,Gadgets,261.52
PROD01899,Doohickey,Tools,309.65
PROD00562, ,Gadgets,336.75
PROD00189,Thingamajig,Tools,435.38
PROD01806,Thingamajig,Tools,316.42
PROD00975,Doohickey,Tools,428.83
PROD00889,Doohickey,Electronics,427.82
PROD01082,Widget,Home,271.43
PROD00474,Thingamajig,Tools,370.36
PROD00747,Thingamajig,Gadgets,424.07
PROD00021,Thingamajig,Tools,307.57
PROD00459,Widget,Gadgets,345.91
PROD01184,Contraption,Home,92.58
PROD00955,Gadget,Tools,137.03
PROD01215,Widget,Home,164.15
PROD01515,Thingamajig,Toolz,386.12
PROD00769,Contraption,Tools,224.11
PROD01685,Gadget,Home,447.13
PROD00130,Contraption,Home,329.71
PROD01482,Gadget,Homeware,220.38
PROD00330,Gadget,Home,255.76
PROD01238,Widget,Homeware,331.5
PROD00466,Contraption,Electronics,95.34
PROD01638,Widget,Gadgets,401.96
PROD01095,Contraption,Tools,282.16
PROD01130, ,Homeware,414.02
PROD01294,Thingamajig,Electronics,363.42
PROD00860,Widget,Home,235.53
